company,product name ,category,ingredients,link,total number of reviews,product rate 
Treslúce Beauty,Intenso Gel Liner,"Home
Makeup
Eyes
Eyeliner","Isododecane, Synthetic Wax, Hydrogenated Polydicyclopentadiene, PEG/PPG-18/18 Dimethicone, Polybutene, Glyceryl Tribehenate/Isostearate/Eicosandioate, Mica, Nylon-12, Polyethylene, Perfluorononyl Dimethicone, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Synthetic Beeswax, Copernicia Cerifera (Carnauba) Wax (Cire de carnauba), Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Iron Oxides (CI 77491, 77492, 77499), Ferric Ferrocyanide (CI 77510).",https://www.ulta.com/p/intenso-gel-liner-pimprod2031736?sku=2593048,0,4.4
BeautyBio,The Quench Rapid Recovery Face Cream,"Home
Skin Care
Moisturizers
Face Moisturizer","Water/Aqua/Eau, Dimethicone, Hydrogenated Polyisobutene, Glycerin, C12-15 Alkyl Benzoate, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Bis-Peg-18 Methyl Ether Dimethyl Silane, Sodium Lauroyl Lactylate, Phytosphingosine, Ceramide Ng, Ceramide Ap, Ceramide Np, Ceramide Eop, Cholesterol, Palmitoyl Hexapeptide-12, Beeswax/Cera Alba/Cire D'abeille, Isododecane, Tribehenin, Lactic Acid, Tocopherol, Ethylhexylglycerin, Peg-10 Rapeseed Sterol, Dimethicone/Peg-10/15 Crosspolymer, Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Peg/Ppg-18/18 Dimethicone, Peg-10 Dimethicone, Dipropylene Glycol, Butylene Glycol, Disteardimonium Hectorite, Propylene Carbonate, Carbomer, Xanthan Gum, Fragrance/Parfum, Silica, Disodium Edta, Chlorphenesin, Phenoxyethanol, Sodium Chloride, Benzoic Acid, Sorbic Acid, Benzyl Salicylate, Citronellol, Limonene, Geraniol, Linalool.",https://www.ulta.com/p/quench-rapid-recovery-face-cream-pimprod2019383?sku=2572410,0,4.6
Urban Decay Cosmetics,24/7 Shadow Stick,"Home
Makeup
Eyes
Eyeshadow","Digitalized: Isododecane, Mica, Synthetic Wax, Calcium Sodium Borosilicate, Ethylene/Propylene Copolymer, Silica, Polymethylsilsesquioxane, Polybutene, Hydrogenated Polydicyclopentadiene, Sucrose Tetrastearate Triacetate, CI 77891 / Titanium Dioxide, Coco-Caprylate/Caprate, Oryza Sativa Bran Cera / Rice Bran Wax, CI 77499 / Iron Oxides, Synthetic Beeswax, Hydrogenated Castor Oil, CI 77491 / Iron Oxides, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Caffeine, Tin Oxide.",https://www.ulta.com/p/247-shadow-stick-pimprod2022732?sku=2576920,0,4.1
FLOWER Beauty,Perfect Pout Soft Matte Lip Color,"Home
Makeup
Lips
Lipstick","Polybutene, Caprylic/Capric Triglyceride, Cyclopentasiloxane, Isododecane, Dicalcium Phosphate Dihydrate, Synthetic Beeswax, Cyclohexasiloxane, Microcrystalline Wax (Cera Microcristallina/Cire Microcristalline), Mica, Trihydroxystearin, Trimethylsiloxysilicate, Disteardimonium Hectorite, Octyldodecanol, Phenoxyethanol. [+/-]: Titanium Dioxide (Ci77891), Yellow 5 Lake (CI 19140), Red 7 Lake (CI 15850), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 28 Lake (CI 45410), Blue 1 Lake (CI 42090). Polybutene, Caprylic/Capric Triglyceride, Cyclopentasiloxane, Isododecane, Dicalcium Phosphate Dihydrate, Synthetic Beeswax, Cyclohexasiloxane, Microcrystalline Wax (Cera Microcristallina/Cire Microcristalline), Mica, Trihydroxystearin, Trimethylsiloxysilicate, Disteardimonium Hectorite, Octyldodecanol, Phenoxyethanol. [+/-]: Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140), Red 7 Lake (CI 15850), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 28 Lake (CI 45410), Blue 1 Lake (CI 42090).Polybutene, Caprylic/Capric Triglyceride, Cyclopentasiloxane, Isododecane, Dicalcium Phosphate Dihydrate, Synthetic Beeswax, Cyclohexasiloxane, Microcrystalline Wax (Cera Microcristallina/Cire Microcristalline), Mica, Trihydroxystearin, Trimethylsiloxysilicate, Disteardimonium Hectorite, Octyldodecanol, Phenoxyethanol. [+/-]: Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140), Red 7 Lake (CI 15850), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 28 Lake (CI 45410), Blue 1 Lake (CI 42090).Polybutene, Caprylic/Capric Triglyceride, Cyclopentasiloxane, Isododecane, Dicalcium Phosphate Dihydrate, Synthetic Beeswax, Cyclohexasiloxane, Microcrystalline Wax (Cera Microcristallina/Cire Microcristalline), Mica, Trihydroxystearin, Trimethylsiloxysilicate, Disteardimonium Hectorite, Octyldodecanol, Phenoxyethanol. [+/-]: Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140), Red 7 Lake (CI 15850), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 28 Lake (CI 45410), Blue 1 Lake (CI 42090).Polybutene, Caprylic/Capric Triglyceride, Cyclopentasiloxane, Isododecane, Dicalcium Phosphate Dihydrate, Synthetic Beeswax, Cyclohexasiloxane, Microcrystalline Wax (Cera Microcristallina/Cire Microcristalline), Mica, Trihydroxystearin, Trimethylsiloxysilicate, Disteardimonium Hectorite, Octyldodecanol, Phenoxyethanol. [+/-]: Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140), Red 7 Lake (CI 15850), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 28 Lake (CI 45410), Blue 1 Lake (CI 42090).",https://www.ulta.com/p/perfect-pout-soft-matte-lip-color-pimprod2032411?sku=2597112,0,4.8
Essence,Long Lasting Eye Pencil,"Home
Makeup
Eyes
Eyeliner","Cyclopentasiloxane, Synthetic Beeswax, Mica, Cera Microcristallina (Microcrystalline Wax), Trimethylsiloxysilicate, VP/Hexadecene Copolymer, Myristyl Lactate, C30-45 Alkyl Cetearyl Dimethicone Crosspolymer, Myristyl Alcohol, Tocopherol, Lecithin, Ascorbyl Palmitate, Glyceryl Stearate, Glyceryl Oleate, Magnesium Silicate, Citric Acid, CI 77491, Ci 77492, CI 77499 (Iron Oxides), CI 77742 (Manganese Violet), CI 77891 (Titanium Dioxide).",https://www.ulta.com/p/long-lasting-eye-pencil-xlsImpprod1910073?sku=2209998,0,4.5
Origins,Peace of Mind On-the-Spot Relief,"Home
Skin Care
Moisturizers
Face Moisturizer","Water\Aqua\Eau, Rosa Damascena (Rose) Flower Water, Mentha Piperita (Peppermint) Leaf Water, Rosmarinus Officinalis (Rosemary) Leaf Water, Mentha Piperita (Peppermint) Leaf Oil*, Ocimum Basilicum (Basil) Oil*, Eucalyptus Dives (Piperitol) Oil*, Citral, Linalool, Eugenol, Limonene, Bis-Peg-18 Methyl Ether Dimethyl Silane, Methyl Gluceth-20, Glyceryl Polymethacrylate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Oleth-3, Glycereth-26, Sorbitan Stearate, Oleth-5, Oleth-10 Phosphate, Butylene Glycol, Ethylhexyl Hydroxystearate, Ethylhexylglycerin, Polysorbate 60, Caprylyl Glycol, Peg-150 Distearate, Cetyl Alcohol, Hexylene Glycol, Potassium Phosphate, Potassium Carbomer, Xanthan Gum, Carbomer, Potassium Sorbate, Phenoxyethanol. * Essential Oil.",https://www.ulta.com/p/peace-of-mind-on-spot-relief-pimprod2026768?sku=2587363,0,4.1
Honest Beauty,Love Your Eyes Kit,"Home
Gifts
By Price
$50 and Under","MASCARA: Water (Aqua), Beeswax (Cera Alba), Potassium Cetyl Phosphate, Glycerin, Glyceryl Stearate SE, Copernicia Cerifera (Carnauba) Wax, Castor Isostearate Beeswax Succinate, Acacia Senegal Gum, Cellulose, Glyceryl Behenate, Jojoba Esters, Tocopherol, Ethylhexylglycerin, Caprylyl Glycol, Cetyl Palmitate, Sorbitan Olivate, Sorbitan Palmitate, Xanthan Gum, Caprylic/Capric Glycerides, Sodium Benzoate, Cellulose Gum, Potassium Sorbate, Sodium Phytate, Phosphoric Acid, Iron Oxides (CI 77499).
LASH PRIMER: Water (Aqua), Beeswax (Cera Alba), Potassium Cetyl Phosphate, Glycerin, Jojoba Esters, Glyceryl Stearate, Zea Mays (Corn) Starch, Copernicia Cerifera (Carnauba) Wax, Acacia Senegal Gum, Cetyl Palmitate, Sorbitan Olivate, Sorbitan Palmitate, Cetearyl Alcohol, Cellulose, Castor Isostearate Beeswax Succinate, Ethylhexylglycerin, Caprylyl Glycol, Caprylic/Capric Glycerides, Sodium Benzoate, Xanthan Gum, Cellulose Gum, Potassium Sorbate, Sodium Phytate, Tocopherol, Phosphoric Acid.
Brow: Water (Aqua/Eau), Polyhydroxystearic Acid, Copernicia Cerifera (Carnauba) Wax, Glyceryl Stearate SE, Myrica Cerifera (Bayberry) Fruit Wax,Glycerin,Coconut Alkanes,Coco-Caprylate/Caprate, Hydrolyzed Corn Starch, Ricinus Communis (Castor) Seed Oil,Silica,Propanediol,Methyl Dihydroabietate, Decyl Glucoside,Lauryl Glucoside,Hydroxyacetophenone,(Trifolium Pratense (Clover)/Vigna Radiata) Sprout Extract,Hydrolyzed Vegetable Protein,Xanthan Gum,1,2-Hexanediol,Caprylyl Glycol,Trisodium Ethylenediamine Disuccinate.",https://www.ulta.com/p/love-your-eyes-kit-pimprod2030781?sku=2594187,0,3.7
DHC,Olive Virgin Oil Essential Cream,"Home
Skin Care
Moisturizers
Face Moisturizer","Water/Aqua/Eau, Olea Europaea (Olive) Fruit Oil, Caprylic/Capric Triglyceride, Butylene Glycol, Glycerin, Squalane, Cetearyl Alcohol, Hydrogenated Rice Bran Oil, Cetyl Palmitate, Pentylene Glycol, Beeswax/Cera Alba/Cire D'abeille, Sodium Acrylate/Acryloyldimethyltaurate/Dimethylacrylamide Crosspolymer, Glyceryl Stearate SE, Phenoxyethanol, Glyceryl Stearate, Tocotrienols, Xanthan Gum.",https://www.ulta.com/p/olive-virgin-oil-essential-cream-pimprod2011586?sku=2558430,0,4.8
Anastasia Beverly Hills,Dipbrow Gel,"Home
Makeup
Eyes
Eyebrows","Dark Brown: Isododecane, Talc, Trimethylsiloxysilicate, Dimethicone, Beeswax/Cera Alba/Cire D'abeille, VP/Eicosene Copolymer, Caprylyl Methicone, Trihydroxystearin, Triethylhexanoin, Trisiloxane, Silica, Disteardimonium Hectorite, HDI/Trimethylol Hexyllactone Crosspolymer, Propylene Carbonate, Pentaerythrityl Tetra‐Di‐T‐Butyl Hydroxyhydrocinnamate. May Contain: Manganese Violet (CI 77742), Ultramarines (CI 77007), Carmine (CI 75470), Yellow 5 Lake (CI 19140), Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891).",https://www.ulta.com/p/dipbrow-gel-pimprod2004265?sku=2542889,0,4.4
Laura Mercier,Caviar Stick Eye Shadow Roseglow,"Home
Makeup
Eyes
Eyeshadow","Cyclopentasiloxane, Trimethylsiloxysilicate, Synthetic Fluorphlogopite, Polyethylene, Lauroyl Lysine, Octyldodecanol, Ozokerite, Synthetic Beeswax, Paraffin, Tin Oxide, Hydrogenated Microcrystalline Wax, Lecithin, Tocopherol, Ascorbyl Palmitate, Citric Acid, Dicalcium Phosphate, Calcium Sodium Borosilicate. May Contain/Peut Contenir/(+/-): Ferric Ferrocyanide (CI 77510), Iron Oxides (CI 77491, CI 77492, CI 77499), Mica, Titanium Dioxide (CI 77891).",https://www.ulta.com/p/caviar-stick-eye-shadow-roseglow-pimprod2026326?sku=2581724,0,4.6
florence by mills,Eye Candy Eyeshadow Stick,"Home
Makeup
Eyes
Eyeshadow","Isododecane, Silica, Synthetic Wax, Ethylene/Propylene Copolymer, Polymethylsilsesquioxane, Polybutene, Hydrogenated Polydicyclopentadiene, Sucrose Tetrastearate Triacetate, Coco-Caprylate/Caprate, Oryza Sativa (Rice) Bran Wax, Synthetic Beeswax, Hydrogenated Castor Oil, Tin Oxide, Mica, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140), Blue 1 Lake (CI 42090).",https://www.ulta.com/p/eye-candy-eyeshadow-stick-pimprod2038940?sku=2609758,0,4.9
Maybelline,Great Lash Waterproof Mascara,"Home
Makeup
Eyes
Mascara","Petroleum Distillates, Pentaerythrityl Hydrogenated Rosinate, Carnauba Wax, Polyethylene, Synthetic Beeswax, Disteardimonium Hectorite, Ceresin, Beeswax, Kaolin, Magnesium Carbonate, Aluminum Stearate, Silica, Propylene Carbonate, Cetyldimethicone, Methylparaben, Butylparaben, Propylparaben, Tocopheryl Acetate, Wheat Germ Oil. May Contain: CI 77492, CI 77499, CI 77491 / Iron Oxides, CI 77007 / Ultramarines, CI 77891 / Titanium Dioxide.",https://www.ulta.com/p/great-lash-waterproof-mascara-812?sku=1521735,0,3.9
Tarte,Maneater Pumped Up Lash Curler Set,"Home
Makeup
Gifts & Value Sets","Maneater Mascara: Water/Aqua/Eau, Synthetic Beeswax, Beeswax/Cera Alba/Cire D'abeille, Jojoba Esters, Cera Carnauba/Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba, Glycerin, Stearic Acid, Palmitic Acid, Aminomethyl Propanediol, Acacia Senegal Gum, Caprylyl Glycol, Hydroxyethylcellulose, Myristic Acid, Arachidic Acid, Behenic Acid, Oleic Acid, Tocopherol, Phenoxyethanol, Iron Oxides (CI 77499).",https://www.ulta.com/p/maneater-pumped-up-lash-curler-set-pimprod2028222?sku=2586347,0,3.8
Stila,Stay All Day Long Wear Liquid Lipstick,"Home
Makeup
Lips
Lipstick","Isododecane, Mica (CI 77091), Dimethicone, Trimethylsiloxysilicate, Polybutene, Petrolatum, Cyclohexasiloxane, Kaolin, Disteardimonium Hectorite, Beeswax/Cera Alba, Silica Dimethyl Silylate, Flavor/Aroma, Glyceryl Behenate/Eicosadiote, Propylene Carbonate, Tocopherol, Persea Gratissima (Avocado) Oil, Cyclopentasiloxane, Benzyl Alcohol. May Contain: Titanium Dioxide (CI 77891), Red 7 Lake (CI 15850), Red 6 (CI 15850), Yellow 6 Lake (CI 15985), Yellow 5 Lake (CI 19140), Blue 1 Lake (CI 42090), Red 21 Lake (CI 45380), Red 28 Lake (CI 45410), Iron Oxides (CI 77491, CI 77492, CI 77499), Carmine (CI 75470). Contains Carmine as a color additive.",https://www.ulta.com/p/stay-all-day-long-wear-liquid-lipstick-xlsImpprod4930039?sku=2295817,0,4.2
L.A. Girl,HD Pro Concealer,"Home
Makeup
Face
Concealer","Porcelain: Water (Aqua), Cyclopentasiloxane, Beeswax (Cera Alba), Stearyl Dimethicone, Isododecane, Cetyl Ethylhexanoate, Microcrystalline Wax (Cera Microcristallina), Cetyl PEG / PPG-10 / 1 Dimethicone Glyceryl Laurate, Polyglyceryl-4 Oleate, Mica, Disteardimonium Hectorite, Phenoxyethanol, Methylparaben, Ethylparaben, Butylparaben, Propylparaben, Tocopheryl Acetate, Ascorbyl Palmitate, Propylene Glycol, Chamomilla Recutita Extract, Propylene Carbonate, Sodium Hyaluronate. May Contain: Iron Oxide (CI 77491), Iron Oxide (CI 77492), Iron Oxide (CI 77499), Titanium Dioxide (CI 77891).",https://www.ulta.com/p/hd-pro-concealer-xlsImpprod15711051?sku=2505332,0,4
J.Cat Beauty,Scene Stealer Ultra Creamy Lipstick,"Home
Makeup
Lips
Lipstick","Methyl Hydrogenated Rosinate, Ethylhexyl Palmitate, Polybutene, Ceresin, Mineral Oil, Polyethylene, Diisostearyl Malate, Beeswax, Bis-Diglyceryl Polyacyladipate-2, Silica,Petrolatum, Bis-Diglyceryl Polyacyladipate-1, Propylparaben, BHT, Parfum, Titanium Dioxide(CI 77891), Iron Oxides(CI 77491), Iron Oxides(CI 77492), Iron Oxides (CI 77499), D&C Red No. 7 (CI 15850), D&C Red No.6 (CI 15850).",https://www.ulta.com/p/scene-stealer-ultra-creamy-lipstick-pimprod2002011?sku=2540772,0,4.1
Duke Cannon Supply Co,Hurricane Hold News Anchor Pomade,"Home
Men
Hair
Styling","Water (Aqua), Cera Alba (Beeswax), Ceteareth-20, Pvp, Lanolin, Propanediol, C32-36 Isoalkyl Stearate, Maltodextrin/VP Copolymer, Cetyl Alcohol, Glycerin, Stearyl Alcohol, Tribehenin, Polyhydroxystearic Acid, Fragrance (Parfum), Peg-50 Shea Butter, Euphorbia Cerifera (Candelilla) Wax, Peg-8 Beeswax, Stearyl Behenate, Cetearyl Alcohol, Polyglyceryl-3 Stearate SE, Polyquaternium-Ii, Caprylyl Glycol, Ethylhexylglycerin, Phenoxyethanol, Polysorbate 60.",https://www.ulta.com/p/hurricane-hold-news-anchor-pomade-pimprod2026685?sku=2569282,0,5
Rituel de Fille,Color Nectar Pigment Balm,"Home
Makeup
Lips
Lip Tints & Balms","Simmondsia Chinesis (Jojoba) Seed Oil, Ricinus Communis (Castor) Seed Oil, Silica (Silicon Dioxide), Euphorbia Cerifera (Candelilla) Wax, Bixa Orellana (Annatto), Lanolin USP, Carmine (CI 75470), Copernicia Cerifera (Carnauba) Wax, Cera Alba (Beeswax), Rosmarinus Officinalis (Rosemary) Leaf Extract, Helianthus Annuus (Sunflower) Seed Oil, Lavandula Angustifolia (Lavender) Oil, Tocopherol (Non-GMO Soy Derived).",https://www.ulta.com/p/color-nectar-pigment-balm-pimprod2018389?sku=2572382,0,4.3
jane iredale,Just Kissed Lip and Cheek Stain,"Home
Gifts
By Price
$50 and Under","Triisostearyl Citrate, Olea Europaea (Olive) Fruit Oil, Persea Gratissima (Avocado) Oil, Cucurbita Pepo (Pumpkin) Seed Oil, Cera Alba (Beeswax), Simmondsia Chinensis (Jojoba) Seed Oil, Punica Granatum (Pomegranate) Extract, Rubus Fruticosus (Blackberry) Fruit Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Camellia Sinensis (White Tea) Leaf Extract, Carthamus Tinctorius (Safflower) Seed Oil, Rosa Damascena Flower Wax, Tocopherol, Ascorbyl Palmitate, Citric Acid. May Contain: Red 21 (CI 45380) (Aka 223), Orange 5 (CI 45370) (Aka 201).",https://www.ulta.com/p/just-kissed-lip-cheek-stain-pimprod2004095?sku=2544987,0,4.7
florence by mills,Cheek Me Later Cream Vegan Blush,"Home
Makeup
Face
Blush","Ethylhexyl Palmitate, Caprylic/Capric Triglyceride, Synthetic Beeswax, Euphorbia Cerifera (Candelilla) Wax (Candelilla Cera, Cire de Candelilla), Ozokerite, Tricaprylin, Isostearyl Neopentanoate, Kaolin, Tocopheryl Acetate, Caprylyl Glycol, Aluminum Starch Octenylsuccinate, Silica, Aqua (Water, Eau), Triethoxycaprylylsilane, CI 77891 (Titanium Dioxide), CI 77491 (Iron Oxides), CI 15850 (Red 7), CI 42090 (Blue 1 Lake).",https://www.ulta.com/p/cheek-me-later-cream-vegan-blush-pimprod2009410?sku=2554854,0,4.6
Petite n Pretty,10K Shine Lip Gloss for Tweens,"Home
Makeup
Lips
Lip Gloss","Polybutene, Isostearyl Isostearate, Hydrogenated Polyisobutene, Polyglyceryl-2 Tetraisostearate, Hydrogenated Styrene/Methyl Styrene/Indene Copolymer, Synthetic Beeswax, Caprylic/Capric Triglyceride, Mica, Stearalkonium Bentonite, Propylene Carbonate, Flavor/Aroma, Pentaerythrityl Tetra-Di-t-Butyl Hydroxyhydrocinnamate, Tocopherol, Linalool, Limonene. Titanium Dioxide (CI 77891), Red 28 Lake (CI 45410), Iron Oxides (CI 77492), Blue 1 Lake (CI 42090).",https://www.ulta.com/p/10k-shine-lip-gloss-tweens-pimprod2009495?sku=2556063,0,4.8
Keys Soulcare,Comforting Balm,"Home
Body Care
Hand & Foot Care
Hand & Foot Treatment","Ricinus Communis (Castor) Seed Oil, Beeswax, Camellia Oleifera Seed Oil, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Butyrospermum Parkii (Shea Butter), Synthetic Beeswax, Fragrance (Parfum), Helianthus Annuus (Sunflower) Seed Oil, Daucus Carota Sativa (Carrot) Root Extract, Daucus Carota Sativa (Carrot) Seed Oil, Beta-Carotene, Anastatica Hierochuntica Extract, Butylene Glycol, Caprylyl Glycol, Phenoxyethanol, Peg-8, Tocopherol, Ascorbyl Palmitate, Ascorbic Acid, Water (Aqua), Citric Acid",https://www.ulta.com/p/comforting-balm-pimprod2021926?sku=2577562,0,4.6
Benefit Cosmetics,BADgal BANG! Waterproof Volumizing Mascara,"Home
Makeup
Eyes
Mascara","Isododecane, Cera Alba (Beeswax), Disteardimonium Hectorite, Aqua (Water), Synthetic Beeswax, Polybutene, Euphorbia Cerifera (Candelilla) Wax, Vp/Eicosene Copolymer, Polymethylsilsesquioxane, Paraffin, Propylene Carbonate, Talc, Phenoxyethanol, Silica, Panthenol. May Contain: CI 77499 (Iron Oxides). N° 15987.
Disclaimer: Product ingredient listings are updated periodically. Before using a benefit product, please read the ingredient list on the packaging of your product to be sure that the ingredients are appropriate for your personal use.",https://www.ulta.com/p/badgal-bang-waterproof-volumizing-mascara-pimprod2032095?sku=2594060,0,3.5
Rosebud Perfume Co.,Medley of Lip Balm Tubes,"Home
Gifts
By Price
$25 and Under","Smith's Rosebud Salve Tube: Cotton Seed Oil, Trade Secret Perfume Premix (6113806) formulated by Dr. G. F. Smith in 1892, CI 73360.
Mocha Rose Balm Tube: Trade Secret Blend of Essential Oils Petrolatum, Butyrespermum Parkii (Shea Butter), Cera Alba (White Beeswax), Tocopherol Acetate (Vitamin E), Natural & Artificial Flavors, Red Pigment.
Strawberry Lip Balm Tube: Petrolatum, Lanolin, White Beeswax, Trade Secret Strawberry Perfume Flavor, CI 26100.",https://www.ulta.com/p/medley-of-lip-balm-tubes-xlsImpprod13001053?sku=2294437,0,4.4
Lancôme,Hypnôse Drama Instant Full Volume Waterproof Mascara,"Home
Makeup
Eyes
Mascara","Isododecane, Cera Alba / Beeswax / Cire Dabeille, Copernicia Cerifera Cera / Carnauba Wax / Cire De Carnauba, Disteardimonium Hectorite, Aqua / Water / Eau, Allyl Stearate/Va Copolymer, Oryza Sativa Cera / Rice Bran Wax, Paraffin, Alcohol Denat., Polyvinyl Laurate Vp/Eicosene Copolymer, Propylene Carbonate, Talc, Synthetic Beeswax, PEG-30 Glyceryl Stearate, Candelilla Cera / Candelilla Wax / Cire De Candelilla, Panthenol, Ethylenediamine/Stearyl Dimer Dilinoleate Copolymer, Methylparaben, Propylparaben. May Contain:CI 77499 / Iron Oxides.",https://www.ulta.com/p/hypnose-drama-instant-full-volume-waterproof-mascara-xlsImpprod3650082?sku=2235640,0,4.4
e.l.f. Cosmetics,Love Triangle Lip Filler Liner,"Home
Makeup
Lips
Lip Liner","Paraffinum Liquidum (Mineral Oil), Caprylic/Capric Triglyceride, Synthetic Wax, Paraffin, Tridecyl Trimellitate, Microcrystalline Wax (Cera Microcristallina), Mica, Sorbitan Sesquioleate, Triacontanyl PVP, Tocopheryl Acetate, Synthetic Beeswax, Simmondsia Chinensis (Jojoba) Seed Oil, Phenoxyethanol, Caprylyl Glycol. May Contain (+/-): Red Iron Oxide (CI 77491), Yellow Iron Oxide (CI 77492), Black Iron Oxide (CI 77499), Titanium Dioxide (CI 77891), Red 6 Lake (CI 15850), Blue 1 Lake (CI 42090).",https://www.ulta.com/p/love-triangle-lip-filler-liner-pimprod2030062?sku=2592030,0,4.2
NUDESTIX,Nude Earth 6-Piece Eye Pencil Kit,"Home
Makeup
Gifts & Value Sets","Lilith: Isododecane, Mica, Polymethylsilsesquioxane, Synthetic Wax, Hydrogenatedpolydicyclopentadiene, Hydrogenated Poly(C6-14 Olefin), Hydrogenated Polydecene,Hydrogenated Polyisobutene, Polybutene, Silica, Nylon-12, Polyethylene, Polyglyceryl-4diisostearate/Polyhydroxystearate/Sebacate, Synthetic Beeswax, Pentaerythrityl Tetra-Di-T-Butylhydroxyhydrocinnamate, Copernicia Cerifera (Carnauba) Wax. May Contain (+/-): Titanium Dioxide (Ci 77891), Bismuth Oxychloride (Ci 77163), Iron Oxides (Ci 77491, Ci 77492, Ci77499).
Bright Eyes: Mica, Isododecane, Polymethylsilsesquioxane, Synthetic Wax, Hydrogenatedpolydicyclopentadiene, Hydrogenated Poly(C6-14 Olefin), Hydrogenated Polydecene,Hydrogenated Polyisobutene, Polybutene, Silica, Nylon-12, Polyethylene, Syntheticfluorphlogopite, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Synthetic Beeswax,Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Copernicia Cerifera (Carnauba) Wax. May Contain (+/-): Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Copper Powder (Ci 77400).
Queen Olive: Isododecane, Mica, Polymethylsilsesquioxane, Synthetic Wax, Hydrogenatedpolydicyclopentadiene, Hydrogenated Poly(C6-14 Olefin), Hydrogenated Polydecene,Hydrogenated Polyisobutene, Synthetic Fluorphlogopite, Polybutene, Silica, Nylon-12,Polyethylene, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Synthetic Beeswax,Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Copernicia Cerifera (Carnauba) Wax, Tin Oxide. May Contain (+/-): Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77499).
Hot Stone: Mica, Isododecane, Polymethylsilsesquioxane, Synthetic Wax, Hydrogenatedpolydicyclopentadiene, Hydrogenated Poly(C6-14 Olefin), Hydrogenated Polydecene,Hydrogenated Polyisobutene, Polybutene, Silica, Nylon-12, Polyethylene, Polyglyceryl-4diisostearate/Polyhydroxystearate/Sebacate, Synthetic Beeswax, Pentaerythrityl Tetra-Di-T-Butylhydroxyhydrocinnamate, Copernicia Cerifera (Carnauba) Wax, Calcium Aluminum Borosilicate, Calcium Sodium Borosilicate, Tin Oxide. May Contain (+/-): Titanium Dioxide (Ci77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499).
Slate: Isododecane, Mica, Polymethylsilsesquioxane, Synthetic Wax, Hydrogenatedpolydicyclopentadiene, Hydrogenated Poly(C6-14 Olefin), Hydrogenated Polydecene,Hydrogenated Polyisobutene, Polybutene, Silica,Nylon-12, Polyethylene, Polyglyceryl-4diisostearate/Polyhydroxystearate/ Sebacate, Synthetic Beeswax, Pentaerythrityl Tetra-Di-T-Butylhydroxyhydrocinnamate, Copernicia Cerifera (Carnauba) Wax. May Contain (+/-): Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499).
G Baby: Mica, Isododecane, Polymethylsilsesquioxane, Synthetic Wax, Hydrogenatedpolydicyclopentadiene, Hydrogenated Poly(C6-14 Olefin), Hydrogenated Polydecene,Hydrogenated Polyisobutene, Polybutene, Silica, Nylon-12, Polyethylene, Polyglyceryl-4diisostearate/Polyhydroxystearate/Sebacate, Synthetic Beeswax, Pentaerythrityl Tetra-Di-T-Butylhydroxyhydrocinnamate, Copernicia Cerifera (Carnauba) Wax, Calcium Aluminum Borosilicate,Calcium Sodium Borosilicate, Tin Oxide. May Contain (+/-): Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499).
Nudestix formulations are updated from time to time as part of their commitment to innovation and maintaining global compliance. Therefore, ingredient lists or claims shown here may differ from the box of the product depending on time and global region of purchase.",https://www.ulta.com/p/nude-earth-6-piece-eye-pencil-kit-pimprod2037939?sku=2605958,0,4.6
